tool	precision	specificity	sensitivity	mcc	norm_mcc	weighted_norm_mcc	tp	fp	tn	fn	mp	mn	scored_p	scored_n	total_p	total_n	F1	weighted_F1	total	correct	nan	fraction_nan	coverage	accuracy	weighted_accuracy	auROC	auPRC
CADD-Splice	0.6936936936936937	0.6494845360824743	0.7979274611398963	0.452	0.726	0.724	154	68	126	39	1	0	193	194	194	194	0.742	0.74	388	280	1	0.002577319587628866	0.9974226804123711	0.7235142118863049	0.722	0.800838630415042	0.8053275777281806
SQUIRLS	1.0	1.0	0.5051546391752577	0.581	0.7905	0.79	98	0	194	96	0	0	194	194	194	194	0.671	0.671	388	292	0	0.0	1.0	0.7525773195876289	0.753	0.8427037942395579	0.8830614295621579
SpliceAI	0.9378238341968912	0.93717277486911	0.9329896907216495	0.87	0.935	0.928	181	12	179	13	0	3	194	191	194	194	0.935	0.928	388	360	3	0.007731958762886598	0.9922680412371134	0.935064935064935	0.928	0.9648351055216712	0.9716569602880021
TraP	0.6839622641509434	0.6149425287356322	0.7552083333333334	0.374	0.687	0.648	145	67	107	47	2	20	192	174	194	194	0.718	0.677	388	252	22	0.05670103092783505	0.9432989690721649	0.6885245901639344	0.649	0.7574533045977011	0.8124420148342785
ConSpliceML	0.9459459459459459	0.9418604651162791	0.9308510638297872	0.872	0.9359999999999999	0.868	175	10	162	13	6	22	188	172	194	194	0.938	0.871	388	337	28	0.07216494845360824	0.9278350515463918	0.9361111111111111	0.869	0.9790017318159328	0.9782902142358891
CI-SpliceAI	0.8756476683937824	0.8762886597938144	0.8711340206185567	0.747	0.8734999999999999	0.874	169	24	170	25	0	0	194	194	194	194	0.873	0.873	388	339	0	0.0	1.0	0.8737113402061856	0.874	0.9345573387182485	0.945337135653704
Pangolin	0.9424083769633508	0.9432989690721649	0.9278350515463918	0.871	0.9355	0.936	180	11	183	14	0	0	194	194	194	194	0.935	0.935	388	363	0	0.0	1.0	0.9355670103092784	0.936	0.9779200765224785	0.9779775195815043
SPiP	0.9383561643835616	0.9536082474226805	0.7061855670103093	0.681	0.8405	0.84	137	9	185	57	0	0	194	194	194	194	0.806	0.806	388	322	0	0.0	1.0	0.8298969072164949	0.83	0.8250345413965353	0.8719273217512251
PDIVAS	0.972972972972973	0.9739583333333334	0.9424083769633508	0.917	0.9585	0.946	180	5	187	11	3	2	191	192	194	194	0.957	0.945	388	367	5	0.01288659793814433	0.9871134020618557	0.95822454308094	0.946	0.9770669720767887	0.9808631031121313
AbSplice-DNA	0.9833333333333333	0.9872611464968153	0.6742857142857143	0.687	0.8435	0.722	118	2	155	57	19	37	175	157	194	194	0.8	0.685	388	273	56	0.14432989690721648	0.8556701030927835	0.822289156626506	0.704	0.9110828025477709	0.9320557623224172
